Date,Price
2023-01-01,102.48357076505616
2023-01-02,99.81119105695815
2023-01-03,104.2434678161316
2023-01-04,109.12268697048233
2023-01-05,100.83928337763959
2023-01-06,101.34187802932445
2023-01-07,110.91113945442139
2023-01-08,107.35476158546302
2023-01-09,101.6727285728378
2023-01-10,107.23541328325646
2023-01-11,102.70803716407839
2023-01-12,103.19898942310348
2023-01-13,107.23996211159903
2023-01-14,96.96626209329392
2023-01-15,98.41058671683183
2023-01-16,104.72625079600618
2023-01-17,102.97604540335301
2023-01-18,110.11395023081558
2023-01-19,104.5051057530472
2023-01-20,102.48622018679087
2023-01-21,117.37849510088917
2023-01-22,109.4238823166628
2023-01-23,111.39291740534917
2023-01-24,104.43404801365632
2023-01-25,109.33838788491177
2023-01-26,113.1174270189011
2023-01-27,107.3103587460543
2023-01-28,115.44632928770827
2023-01-29,111.06715830919995
2023-01-30,113.11439557264166
2023-01-31,112.06684382327512
2023-02-01,124.83928036978087
2023-02-02,116.01291588636057
2023-02-03,111.29435992808482
2023-02-04,121.19815169619433
2023-02-05,111.48372144863735
2023-02-06,119.1347702363303
2023-02-07,108.79461420472173
2023-02-08,112.45454714244252
2023-02-09,120.58229612909437
2023-02-10,123.79283541253986
2023-02-11,121.45985648132672
2023-02-12,120.52728622624974
2023-02-13,120.10252172305859
2023-02-14,114.71794281198197
2023-02-15,119.01384428465961
2023-02-16,120.8123840346483
2023-02-17,128.90370158335588
2023-02-18,125.83869446291769
2023-02-19,115.80791480107578
2023-02-20,126.74604798767749
2023-02-21,123.70272930143601
2023-02-22,122.74604326480186
2023-02-23,129.69154727335007
2023-02-24,132.29067600443955
2023-02-25,132.29459155035488
2023-02-26,123.94461590147476
2023-02-27,127.09715420114593
2023-02-28,130.80204580023388
2023-03-01,134.52596684164195
2023-03-02,127.75488257961777
2023-03-03,129.7249714483392
2023-03-04,125.6241040244422
2023-03-05,125.67725833688307
2023-03-06,136.22343313207148
2023-03-07,139.4445167257687
2023-03-08,132.805778537827
2023-03-09,138.68600619800281
2023-03-10,135.97903439659495
2023-03-11,131.44776806114524
2023-03-12,136.982857424527
2023-03-13,143.36857479212884
2023-03-14,136.0017743270633
2023-03-15,144.50663536449716
2023-03-16,124.08720412779248
2023-03-17,141.7979547329314
2023-03-18,138.6261901150602
2023-03-19,137.19843058435407
2023-03-20,139.654783782175
2023-03-21,129.76064788930708
2023-03-22,139.10264558593806
2023-03-23,142.48908044549844
2023-03-24,148.59550037446132
2023-03-25,139.1171916221996
2023-03-26,138.16858726191597
2023-03-27,140.2047826212733
2023-03-28,147.79309099052043
2023-03-29,145.36234851312256
2023-03-30,141.572304508803
2023-03-31,147.28995525601903
2023-04-01,145.71151840000653
2023-04-02,150.57186816874486
2023-04-03,142.72089030950772
2023-04-04,145.09535760871972
2023-04-05,145.2756401388618
2023-04-06,140.42111872667607
2023-04-07,149.72180741547362
2023-04-08,150.04899495386428
2023-04-09,149.2717984389912
2023-04-10,148.57580805171722
2023-04-11,143.17440257115496
2023-04-12,148.6505422303943
2023-04-13,149.54270882440133
2023-04-14,147.74740762374117
2023-04-15,151.45487797433324
2023-04-16,154.78407337955008
2023-04-17,162.6972611643441
2023-04-18,154.6417332852647
2023-04-19,155.55910873753342
2023-04-20,154.40163976790282
2023-04-21,145.68252583305255
2023-04-22,155.6463250951157
2023-04-23,156.58255808488101
2023-04-24,169.10013016041637
2023-04-25,156.32462733689837
2023-04-26,159.29668143528616
2023-04-27,158.11789843790592
2023-04-28,152.95057966114857
2023-04-29,165.0105964846354
2023-04-30,163.55866013830826
2023-05-01,164.25666727290368
2023-05-02,156.2570828265288
2023-05-03,168.32050421799707
2023-05-04,154.79978991216925
2023-05-05,165.24584325794606
2023-05-06,173.7663484808087
2023-05-07,158.3639012889194
2023-05-08,160.98760682937308
2023-05-09,164.8198648656392
2023-05-10,162.30674233243408
2023-05-11,157.5733160104985
2023-05-12,166.17196060267332
2023-05-13,161.02013972282674
2023-05-14,169.20213300744726
2023-05-15,162.7395622459164
2023-05-16,175.5888680049872
2023-05-17,164.42544208103237
2023-05-18,167.2339135244993
2023-05-19,173.41431975519004
2023-05-20,163.694924648986
2023-05-21,171.48905846699049
2023-05-22,177.38998512819603
2023-05-23,163.31936774679187
2023-05-24,172.78246577507358
2023-05-25,173.66122301646826
2023-05-26,176.77343596692674
2023-05-27,167.18208061646385
2023-05-28,167.26706366824698
